44340|63|2083.30|12|46|15754|0|||41821|46530|||1|1|1
45627|63|1388.90|18|94|14515|0|||44911|46553|||1|1|1
49635|63|2083.30|12|7|16442|0|||47858|46740|||1|1|1
46276|63|666.70|15|1|16627|0|||47511|46846|||1|1|1
45676|63|2083.30|12|47|15692|0|||46912|46847|||1|1|1
44363|63|1388.90|18|17|16373|0|||44484|46848|||1|1|1
43956|63|937.50|16|5|16514|0|||40545|46886|||1|1|1
47617|63|1388.90|18|14|16460|0|||43985|46912|||1|1|1
43959|63|1111.10|18|20|16295|0|||47589|46912|||1|1|1
60183|63|735.30|17|18|16356|0|||43637|47082|||1|1|1
46378|63|1562.50|16|48|15681|0|||47606|47082|||1|1|1
44710|63|1111.10|18|63|15321|0|||46442|47112|||1|1|1
44182|63|1388.90|18|49|15620|0|||46458|47121|||1|1|1
47112|63|500.00|10|31|16037|0|||47485|47124|||1|1|1
45856|63|1785.70|14|22|15650|0|||45706|47180|||1|1|1
44731|63|1666.70|6|10|16286|0|||42059|47191|||1|1|1
48672|63|1388.90|18|33|15219|0|||40779|47377|||1|1|1
44594|63|1388.90|18|13|16082|0|||44662|47381|||1|1|1
44305|63|1388.90|18|22|16253|0|||44732|47485|||1|1|1
46139|63|972.20|18|65|15308|0|||46095|47488|||1|1|1
47579|63|1388.90|18|46|15697|0|||47602|47488|||1|1|1
46484|63|1388.90|18|47|15689|0|||46590|47492|||1|1|1
45743|63|694.40|18|18|16345|0|||46289|47494|||1|1|1
47082|63|1562.50|16|34|15971|0|||8147|47509|||1|1|1
47488|63|972.20|18|65|15319|0|||46139|47579|||1|1|1
47891|63|1388.90|18|28|16122|0|||47606|47586|||1|1|1
46580|63|500.00|15|37|15936|0|||46378|47589|||1|1|1
44009|63|1388.90|18|25|16190|0|||7958|47601|||1|1|1
47604|63|1562.50|16|2|16593|0|||42671|47603|||1|1|1
46202|63|833.30|18|5|16528|0|||49394|47616|||1|1|1
44988|63|1250.00|18|33|15976|0|||44519|47619|||1|1|1
46151|63|1388.90|18|16|15962|0|||45694|47654|||1|1|1
48138|63|972.20|18|52|15525|0|||9118|47672|||1|1|1
44219|63|1923.10|13|14|16459|0|||44632|47702|||1|1|1
47702|63|1250.00|10|35|15947|0|||47696|47710|||1|1|1
44725|63|1538.50|13|33|15997|0|||44780|47723|||1|1|1
44242|63|1000.00|10|11|16216|0|||12735|47754|||1|1|1
47589|63|1388.90|18|41|15799|0|||46378|47755|||1|1|1
44786|63|1388.90|18|31|15275|0|||44183|47798|||1|1|1
44209|63|1250.00|6|3|16504|0|||45862|47858|||1|1|1
45896|63|1923.10|13|6|16465|0|||44834|47989|||1|1|1
49755|63|1388.90|18|15|15981|0|||49668|47990|||1|1|1
49237|63|1388.90|18|8|16386|0|||47677|48001|||1|1|1
49162|63|1388.90|18|20|16303|0|||48045|48002|||1|1|1
49120|63|1923.10|13|2|16575|0|||44606|48027|||1|1|1
45885|63|625.00|12|5|16532|0|||43984|48045|||1|1|1
44792|63|1041.70|12|48|15651|0|||46337|48045|||1|1|1
48183|63|1666.70|12|23|15624|0|||44277|48108|||1|1|1
48353|63|1388.90|18|26|15408|0|||40585|48292|||2|1|2
48590|63|1111.10|18|16|15956|0|||48353|48292|||1|2|2
48745|63|1388.90|18|2|16576|0|||49644|48744|||1|1|1
43955|63|1923.10|13|17|16380|0|||44251|48838|||1|1|1
46026|63|875.00|4|3|16530|0|||47799|48994|||1|1|1
47664|63|800.00|10|8|16390|0|||48661|48994|||1|1|1
49645|63|1666.70|12|17|15922|0|||47990|49005|||1|1|1
46533|63|833.30|18|20|15751|0|||41813|49032|||1|1|1
46879|63|1388.90|18|9|16283|0|||46740|49036|||1|1|1
48045|63|1458.30|12|23|16224|0|||49162|49059|||1|1|1
49250|63|833.30|6|10|16245|0|||41881|49218|||1|1|1
49293|63|1388.90|18|15|15989|0|||49696|49277|||1|1|1
49346|63|566.70|15|22|15675|0|||49285|49281|||1|1|1
49281|63|833.30|18|22|15674|0|||49285|49346|||1|1|1
49649|63|1388.90|18|2|16591|0|||46368|49394|||1|1|1
46041|63|1500.00|10|18|15852|0|||41175|49472|||1|1|1
47990|63|1388.90|18|3|16505|0|||49755|49588|||1|1|1
49668|63|541.70|12|8|16367|0|||49755|49665|||1|1|1
49768|63|1000.00|10|10|16275|0|||49769|49667|||1|1|1
49277|63|1388.90|18|14|16040|0|||49293|49692|||1|1|1
46814|63|1875.00|4|6|16483|0|||43809|49748|||1|1|1
49769|63|708.30|12|10|16274|0|||49667|49768|||1|1|1
44229|63|1388.90|18|17|15889|0|||70721|70739|||1|1|1
